都道府県,,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
よく使う32手続のオンライン申請利用状況,図書館の図書貸出予約等,12.6%,16.8%,21%,60.7%,86.8%,78.9%,92%,83.8%,85.6%,81%,74.9%,81%,99.9%,60.2%,86.7%,78.8%,98.7%,65.6%,80.8%,92.7%,63.8%,95.5%,90.3%,82.3%,86.2%,72.3%,86.4%,81.5%,85.8%,100%,60.3%,77.7%,99.1%,92%,81.3%,82.7%,80.4%,100%,,84.9%,77%,81.5%,90.9%,88.5%,31.9%,53.5%,84.8%
よく使う32手続のオンライン申請利用状況,文化・スポーツ施設等の利用予約等,80.6%,29.7%,,0.2%,60.8%,,97%,31.8%,,23%,100%,48.3%,87.8%,100%,85.5%,57%,66.3%,5.4%,0.4%,92.9%,34.8%,80.9%,91.8%,42.3%,,81.4%,96.2%,,32.4%,4.8%,15.1%,,63.4%,1.6%,28.9%,,53.6%,,62.7%,49.4%,,90.3%,20.7%,28.8%,,11.2%,18.2%
よく使う32手続のオンライン申請利用状況,研修・講習・各種イベント等の申込,83.5%,79.7%,,49.8%,33.2%,,88.8%,69.1%,57.6%,,,88.9%,97.2%,89.7%,55.5%,21.2%,87.2%,,74.8%,66%,86.9%,,,81.3%,88.6%,65.9%,93%,,72.8%,86%,,,92.2%,48.7%,,,,,,,,67.4%,61.9%,,,86.9%,100%
よく使う32手続のオンライン申請利用状況,地方税申告手続（eLTAX）,83.1%,88.5%,67%,82.8%,79.7%,69.6%,86.1%,70.7%,88.8%,85.4%,83.3%,67.8%,77.1%,77.5%,67.4%,67.4%,71.9%,69.5%,64.7%,76.5%,87.4%,74.2%,71.9%,75.2%,69.6%,85.5%,76.6%,82.4%,72.9%,65.3%,64.9%,88.5%,78.4%,86.1%,85.3%,85.8%,80.4%,70.3%,75.9%,76.2%,64.7%,84.1%,69.4%,68.4%,84.6%,71.5%,82.2%
よく使う32手続のオンライン申請利用状況,自動車税環境性能割の申告納付,25.5%,24.5%,16.8%,23%,11.4%,42.5%,15.6%,17.8%,16.4%,20.9%,20.8%,18.5%,49.5%,20.2%,4.7%,29.4%,22.1%,8.9%,32.4%,9.6%,9%,24%,15.9%,7.3%,49.3%,4.4%,73.2%,23.4%,51.5%,8.5%,5.1%,9.3%,25.4%,87.1%,13.9%,4%,16.7%,11.4%,,16.8%,12.8%,11.7%,20.8%,12.9%,17.6%,11.4%,9%
よく使う32手続のオンライン申請利用状況,自動車税の賦課徴収に関する事項の申告又は報告,6.7%,38.1%,42.2%,23%,11.4%,17.2%,14.2%,15.1%,16.4%,20.9%,20.3%,16.2%,,18.7%,4.7%,15.2%,8.4%,8.9%,13.4%,9.6%,9%,65.7%,15.9%,7.3%,49.3%,4.4%,73.2%,23.1%,21.4%,15.9%,2%,9.3%,6.8%,20.5%,13.8%,1.1%,8.8%,4.3%,,2.6%,11.3%,4.5%,9.3%,12.9%,5%,11.4%,6.8%
よく使う32手続のオンライン申請利用状況,自動車税住所変更届,,27.7%,42.5%,34%,,52.3%,15.9%,51.2%,51.9%,15.3%,89.9%,1.2%,1.9%,71.2%,80.8%,43%,56.9%,,28.8%,,41.7%,29.4%,41.9%,71.1%,18%,55%,56.1%,67.9%,4%,74.4%,27.9%,19.5%,,89%,22.2%,16.2%,25.6%,16.8%,,17.2%,83.3%,1.7%,19.5%,19.1%,62.8%,9.9%,79.6%
よく使う32手続のオンライン申請利用状況,水道使用開始届等,,,,,,,,,,,,17.4%,25.7%,2.6%,,,,,,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,港湾関係手続,,0%,0%,48.3%,34.7%,0%,,68.6%,,,,59.9%,83.9%,,38.9%,74%,65.2%,67%,,,,68.5%,60.1%,,,66.3%,43.3%,40.1%,,51.6%,0.1%,22.6%,50.1%,29.8%,33.7%,3.1%,32.9%,36.6%,,21.8%,72.4%,,11.2%,46.2%,69.4%,10.4%,
よく使う32手続のオンライン申請利用状況,道路占用許可申請等,,0%,,,0.1%,,,,,0.7%,0%,,26%,0.2%,0%,,2%,,,,13.8%,4.4%,0.3%,,,,,,,1%,1.3%,17.7%,0%,,,0%,0%,3%,0%,,,,,48.6%,,,
よく使う32手続のオンライン申請利用状況,道路使用許可の申請,1%,2.8%,0.5%,3.2%,0.6%,3.2%,2%,4.7%,,15.4%,3.2%,1.4%,3.1%,3.3%,5.2%,0.5%,1.5%,7.7%,4.4%,,0.5%,3.7%,0.4%,0.4%,1%,5.3%,0.7%,2.1%,1.3%,1%,12.2%,0.8%,13.3%,3.4%,3.5%,0.4%,2%,,3.3%,5.9%,6.9%,2.5%,3.9%,5%,2.8%,5.2%,2.8%
よく使う32手続のオンライン申請利用状況,自動車の保管場所証明の申請,9.1%,20.2%,19.5%,24.9%,14%,21.7%,20.1%,20%,16.2%,26%,24.2%,17.1%,25.1%,28.3%,5.5%,16.2%,,19.4%,15.7%,9.8%,16.8%,26.5%,24.8%,9.4%,23.6%,3.5%,33.2%,26%,29.6%,19.8%,11.1%,13.1%,8.9%,24.3%,15.5%,1.5%,9.6%,5%,0.4%,14.4%,8.1%,5.7%,10.9%,15.1%,6%,20.2%,3%
よく使う32手続のオンライン申請利用状況,駐車の許可の申請,,0.3%,0%,5.3%,0%,0%,0%,0.4%,,,8.5%,0%,0.7%,0.3%,0.6%,0.7%,10.3%,4.9%,0.3%,,0%,3%,0.1%,0%,0%,1.3%,0.6%,0.1%,0%,0%,1.6%,0%,0.6%,0%,0%,35%,0%,,0%,0.3%,0%,0.2%,1.4%,0%,0%,0%,0.1%
よく使う32手続のオンライン申請利用状況,建築確認,4.8%,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,粗大ごみ収集の申込,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,産業廃棄物の処理、運搬の実績報告,51%,10.2%,,69.2%,,34.2%,,,23%,80%,,60.4%,,,41.3%,,45.9%,5.3%,16.4%,,,37.2%,11.7%,17.3%,47.7%,24.3%,15.6%,,11.3%,9.2%,41.6%,8.9%,,65.1%,,32.5%,27.9%,,,50.9%,,91.1%,50.1%,,12.4%,57.5%,55.6%
よく使う32手続のオンライン申請利用状況,犬の登録申請、死亡届,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,感染症調査報告,100%,30.2%,,,,,,,,,,,,,79.6%,,,,100%,,99.9%,17.5%,0%,4.7%,92.2%,,,,4.2%,,,,73.8%,,100%,,,100%,,,14.2%,,,,,,
よく使う32手続のオンライン申請利用状況,職員採用試験申込,99.6%,80.3%,100%,90.8%,99.1%,81.3%,97.2%,99.8%,99.4%,83.7%,100%,69%,95.2%,98.3%,96%,98.8%,99.8%,60.5%,82.9%,72.4%,97.8%,99.8%,99.9%,100%,96.3%,96.7%,89.3%,99%,89.2%,99.3%,97.3%,87.7%,85.3%,98%,99%,91.4%,100%,100%,98.5%,82.6%,95.5%,95%,80.5%,100%,99.6%,65.6%,83.4%
よく使う32手続のオンライン申請利用状況,入札参加資格審査申請等,56.3%,95.7%,,,100%,9.7%,5.7%,37%,100%,100%,98.4%,100%,100%,,,16%,100%,88%,99.7%,74.3%,100%,87.3%,100%,57.2%,94.3%,69.4%,100%,99%,,61.3%,96.2%,,,96.2%,23.8%,87.8%,94%,,35.4%,2.1%,,47.8%,,100%,,,95.5%
よく使う32手続のオンライン申請利用状況,入札,,96.3%,100%,100%,99.5%,96.8%,87.1%,92.8%,98.2%,99.5%,99.7%,100%,81.1%,,99.7%,83.8%,89.5%,100%,99.8%,99.4%,100%,96.9%,,,100%,100%,,100%,85.1%,100%,92.7%,,100%,95.8%,79.1%,96.7%,,,,78.4%,75.3%,97.1%,98.7%,,82.6%,5%,92.2%
よく使う32手続のオンライン申請利用状況,衆議院・参議院選挙の不在者投票用紙等の請求,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,罹災証明書の発行申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,応急仮設住宅の入居申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,応急修理の実施申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,障害物除去の実施申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,災害弔慰金の支給申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,災害障害見舞金の支給申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,災害援護資金の貸付申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よく使う32手続のオンライン申請利用状況,被災者生活再建支援金の支給申請,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
